,news_title,news_details,news_date,source_name
208,"बड़ी मुश्किल में फंस सकते हैं रॉबर्ट वाड्रा, मनी लॉन्ड्रिंग और जमीन सौदों से जुड़े गंभीर आरोपों में कसता जा रहा है शिकंजा",कांग्रेस अध्यक्ष राहुल गांधी के बहनोई रॉबर्ट वाड्रा की मुश्किलें जल्द समाप्त होने वाली नहीं हैं क्योंकि जांच एजेंसियां उनकी स्काइलाइट हॉस्पिटेलिटी कंपनी से जुड़े विभिन्न मामलों में आने वाले दिनों में फिर उनसे पूछताछ कर सकती हैं. हाल ही में प्रवर्तन निदेशालय (ईडी) ने मनी लॉन्ड्रिंग के मामले में रॉबर्ट वाड्रा से तीन दिनों तक पूछताछ की.,"मंगलवार फ़रवरी 12, 2019 04:36 PM IST",NDTV News
209,"मनी लॉन्ड्रिंग केस: पहले दिन 5, दूसरे दिन 9 घंटे की पूछताछ के बाद आज फिर ED के सामने पेश हुए हैं रॉबर्ट वाड्रा",मनी लॉन्ड्रिंग मामले में जांच का सामने कर रहे प्रियंका गांधी के पति रॉबर्ट वाड्रा से आज एक बार फिर पूछताछ के लिए ईडी दफ्तर पहुंचे हैं.,"शनिवार फ़रवरी 9, 2019 12:17 PM IST",NDTV News
210,दूसरों से सवाल पूछने की बजाय राहुल को जवाब देना चाहिए : प्रकाश जावड़ेकर,"रॉबर्ट वाड्रा से प्रवर्तन निदेशालय की पूछताछ को लेकर बीजेपी ने निशाना साधा है. केंद्रीय मानव संसाधन विकास मंत्री प्रकाश जावड़ेकर ने कहा, ""देश 'परिवार' से इस बात का जवाब चाहता है कि उन्होंने कितना लूटा है. यह विडम्बना है राहुल गांधी इस वक्त प्रधानमंत्री और सरकार से ढेरों सवाल पूछ रहे हैं, लेकिन वह उन सवालों के जवाब नहीं दे रहे हैं, जो देश पूछ रहा है...""","गुरुवार फ़रवरी 7, 2019 09:18 PM IST",NDTV News
211,रॉबर्ट वाड्रा का वह मेल जिसको लेकर ED उनसे कर रहा है पूछताछ,मनी लॉन्ड्रिग केस (Money Laundering Case) में रॉबर्ट वाड्रा (Robert Vadra) से प्रवर्तन निदेशालय (ED) पूछताछ कर रहा है. ईडी के पास ई मेल की कॉपी है जिसके बारे में उनसे पूछताछ हो रही है. सूत्रों के मुताबिक वाड्रा को सुमित चड्ढा ने एक मेल किया था जिसमें लंदन की प्रॉपर्टी का ज़िक्र है. इस मेल में वाड्रा से प्रॉपर्टी में होने वाले काम का भी ज़िक्र है.,"गुरुवार फ़रवरी 7, 2019 05:21 PM IST",NDTV News
212,"रॉबर्ट वाड्रा को अब पूछताछ के लिए शनिवार को बुलाया गया, शुक्रवार को नहीं होगी पूछताछ",मनी लॉन्ड्रिग केस (Money Laundering Case) के मामले में रॉबर्ट वाड्रा (Robert Vadra) से प्रवर्तन निदेशालय आज भी पूछताछ कर रहा है,"गुरुवार फ़रवरी 7, 2019 11:48 PM IST",NDTV News
213,राहुल गांधी से 4 सवाल पूछ BJP ने बोला हमला: एक रोडपति से करोड़पति कैसे बन गए रॉबर्ट वाड्रा?,भारतीय जनता पार्टी ने बुधवार को रॉबर्ट वाड्रा के हवाले से कांग्रेस पार्टी पर ताजा हमला बोला. भारतीय जनता पार्टी के प्रवक्ता संबित पात्रा ने प्रेस कॉन्फ्रेंस कर रॉबर्ट वाड्रा पर कई आरोप लगाए और कांग्रेस अध्यक्ष राहुल गांधी को भी निशाने पर लिया.,"बुधवार फ़रवरी 6, 2019 02:01 PM IST",NDTV News
214,"रॉबर्ट वाड्रा से पूछताछ का पहला दिन: 5 घंटे, 40 सवालों की बौछार, फिर भी आरोपों से इनकार, आज फिर बुलाया गया",कांग्रेस नेता सोनिया गांधी के दामाद रॉबर्ट वाड्रा (Robert Vadra) से ईडी दफ्तर में मनी लॉन्डरिंग से जुड़े मामले (Money Laundering Case) में पूछताछ खत्म हो गई है. रॉबर्ट वाड्रा को उनकी पत्नी और कांग्रेस नेता प्रियंका गांधी ईडी दफ्तर छोड़ने गईं थीं.,"गुरुवार फ़रवरी 7, 2019 11:11 AM IST",NDTV News
215,"Money laundering case: रॉबर्ट वाड्रा को राहत, कोर्ट ने दी 16 फरवरी तक अंतरिम जमानत",कांग्रेस अध्यक्ष राहुल गांधी के जीजा रॉबर्ट वाड्रा को प्रवर्तन निदेशालय द्वारा दर्ज मनी लांड्रिंग के एक मामले में कोर्ट ने राहत दी है.,"शनिवार फ़रवरी 2, 2019 02:28 PM IST",NDTV News
216,मनी लांड्रिंग मामले में राबर्ट वाड्रा ने अग्रिम जमानत के लिए अदालत का रूख किया ,"ईडी ने इन आरोपों का खारिज कर दिया था और कहा था, ""क्या किसी भी अधिकारी को किसी भी राजनीतिक रूप से बड़े व्यक्ति की जांच नहीं करनी चाहिए क्योंकि इसे राजनीतिक प्रतिशोध कहा जाएगा?"" जांच एजेंसी ने अदालत को बताया था कि भगोड़े हथियार व्यापारी संजय भंडारी के खिलाफ आयकर विभाग काला धन अधिनियम एवं कर कानून के तहत जांच कर रहा है. इसी दौरान अरोड़ा की भूमिका सामने आयी और इसके आधार पर धन शोधन का मामला दर्ज किया गया था.","शनिवार फ़रवरी 2, 2019 03:12 AM IST",NDTV News
217,धन शोधन मामले में अग्रिम जमानत के लिए अदालत पहुंचे रॉबर्ट वाड्रा,रॉबर्ट वाड्रा ने प्रवर्तन निदेशालय द्वारा दर्ज धन शोधन के एक मामले में अग्रिम जमानत के लिए शुक्रवार को दिल्ली की एक अदालत का रुख किया. अभियोजन दल के अधिवक्ता ने पुष्टि की कि वाड्रा ने उस मामले में अग्रिम जमानत मांगी है जिसमें उनके करीबी सहयोगी मनोज अरोड़ा को अदालत ने 6 फरवरी तक गिरफ्तारी से अंतरिम संरक्षण दिया था. ,"शुक्रवार फ़रवरी 1, 2019 11:32 PM IST",NDTV News
218,"Aircel-Maxis Case: जांच में सहयोग नहीं कर रहे चिदंबरम, ईडी ने हिरासत में लेकर पूछताछ की मांग की",एयरसेल-मैक्सिस (Aircel-Maxis Case) मामले में पूर्व वित्त मंत्री पी चिंदबरम (P Chidambaram) की मुसिबतें कम होने का नाम नहीं ले रही. दिल्ली की एक अदालत में पूर्व केंद्रीय मंत्री और कांग्रेस नेता पी चिदंबरम द्वारा दायर अग्रिम जमानत याचिका का प्रवर्तन निदेशालय (ईडी) ने विरोध किया और उनसे हिरासत में लेकर पूछताछ करने की मांग की. चिदंबरम द्वारा दायर अग्रिम जमानत याचिका पर अपने जवाब में प्रवर्तन निदेशालय ने कहा कि उनका रवैया टालमटोल वाला रहा है और वह जांच में सहयोग नहीं कर रहे थे. चिदंबरम की याचिका पर विशेष न्यायाधीश ओपी सैनी की अदालत में गुरुवार को सुनवाई होगी.,"बुधवार अक्टूबर 31, 2018 05:11 PM IST",NDTV News
219,पूर्व मुख्यमंत्री वीरभद्र सिंह के आवेदन पर अदालत ने ईडी से मांगा जवाब,"अन्य आरोपियों में वीरभद्र की पत्नी प्रतिभा सिंह, एलआईसी एजेंट आनंद चौहान आदि शामिल हैं. ईडी की ओर से पेश विशेष सरकारी वकील एन के मट्टा और नीतेश राणा ने जवाब दाखिल करने के लिए अदालत से छह हफ्ते का समय मांगा था, लेकिन अदालत ने कहा कि छह हफ्ते का समय बहुत अधिक होगा और उसने बस दो हफ्ते का समय दिया. सुनवाई के दौरान आरोपियों द्वारा दाखिल आवेदनों की प्रतियां ईडी की ओर से वकील सामवेदना वर्मा ने प्राप्त कीं.","शुक्रवार सितम्बर 21, 2018 05:24 PM IST",NDTV News
220,"ईडी ने अमरिंदर सिंह के दामाद के खिलाफ दर्ज किया मनी लांड्रिंग का केस, छापेमारी शुरू ",इस मामले में छापे के दौरान अधिकारियों को कुछ दस्तावेज बरामद हुए हैं और उन्हें सीज किया गया है. ईडी को विभिन्न बैंकों से कंपनी और उसके अधिकारियों की वित्तीय जानकारियां मिली हैं.,"गुरुवार मार्च 1, 2018 10:52 PM IST",NDTV News
221,"INX मीडिया मनी लॉन्ड्रिंग : कार्ति चिदंबरम की कुछ ही देर में कोर्ट में पेशी, मिलेगी बेल या जाएंगे जेल?",पूर्व वित्त मंत्री पी चिदंबरम के बेटे कार्ति चिदंबरम एक दिन की सीबीआई हिरासत में हैं. आज उन्हें फिर कोर्ट में पेश किया जाएगा. INX मीडिया मनी लॉन्ड्रिंग के मामले में सीबीआई ने बुधवार को कार्ति चिदंबरम को चेन्नई एयरपोर्ट से गिरफ़्तार किया था.,"गुरुवार मार्च 1, 2018 11:43 AM IST",NDTV News
222,INX मनी लॉन्ड्रिंग मामला : कार्ति चिदंबरम को पूछताछ के लिए एक दिन की CBI हिरासत में भेजा गया,"आईएनएक्स मीडिया मामले में सीबीआई द्वारा गिरफ्तार किए गए पूर्व वित्त मंत्री के बेटे कार्ति चिदंबरम को दिल्ली की एक अदालत में पेश किया गया. अदालत ने कार्ति को पूछताछ के लिए एक दिन की सीबीआई हिरासत में भेजा है. सीबीआई ने कार्ति से पूछताछ के लिए 15 दिन की रिमांड मांगी थी, लेकिन ड्यूटी मजिस्ट्रेट सुमित आनंद ने एक दिन हिरासत की मंजूरी देते हुए स्पष्ट किया कि गुरुवार दोपहर 2.30 बजे उसे संबंधित विशेष न्यायाधीश के समक्ष पेश किया जाएगा.","बुधवार फ़रवरी 28, 2018 10:14 PM IST",NDTV News
223,"PNB घोटाला : प्रवर्तन निदेशालय की छापेमारी जारी, नीरव मोदी और चौकसी को सम्मन जारी","पीएनबी घोटाला मामले में एजेंसियों ने नीरव मोदी और उसके पार्टनर के खिलाफ कार्रवाई तेज कर दी है. प्रवर्तन निदेशालय (ईडी) ने पंजाब नेशनल बैंक में 11,400 करोड़ रुपये के कथित फर्जीवाड़े के सिलसिले में अपनी धन शोधन जांच के तहत अरबपति हीरा व्यापारी नीरव मोदी और उसके कारोबार सहयोगी एवं आभूषण श्रृंखला प्रमोटर मेहुल चौकसी को शुक्रवारर को सम्मन जारी किया. इसके साथ ही ईडी ने आरोपियों से जुड़ी संपत्तियों की जांच का दायरा बढ़ा दिया. बताया जा रहा है कि नीरव और चोकसी देश छोड़कर भाग गए हैं.","शुक्रवार फ़रवरी 16, 2018 06:20 PM IST",NDTV News
224,मनी लॉन्ड्रिंग केस: हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह के खिलाफ ED ने दाखिल किया आरोप पत्र,प्रवर्तन निदेशालय (ईडी) ने दिल्ली की एक अदालत में हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह और उनकी पत्नी प्रतिभा सिंह के खिलाफ धन शोधन के एक मामले में आज आरोप पत्र दाखिल किया. विशेष न्यायाधीश संतोष स्नेही मान के समक्ष दायर आरोप पत्र में पूर्व मुख्यमंत्री और उनकी पत्नी समेत छह आरोपियों के नाम हैं. अदालत इस पर 12 फरवरी को विचार करेगी.,"गुरुवार फ़रवरी 1, 2018 02:32 PM IST",NDTV News
225,हवाला मामले में अलगाववादी नेता शब्बीर शाह और वानी पर चलेगा मुकदमा,कश्मीरी अलगाववादी नेता शब्बीर शाह और कथित हवाला कारोबारी मुहम्मद असलम वानी के खिलाफ मुकदमा चलाने का मार्ग कायम करते हुए बुधवार को दिल्ली की एक अदालत ने धन शोधन के एक मामले में आरोप तय कर दिए.,"गुरुवार नवम्बर 16, 2017 02:36 AM IST",NDTV News
226,SC ने मनी लॉन्ड्रिंग मामले में वकील की जमानत याचिका खारिज की,"प्रधान न्यायाधीश न्यायमूर्ति दीपक मिश्रा, न्यायमूर्ति ए. एम. खानविलकर और न्यायमूर्ति डी. वाई. चन्द्रचूड़ की पीठ ने आज टंडन की जमानत याचिका खारिज कर दी.","शुक्रवार नवम्बर 10, 2017 01:16 PM IST",NDTV News
227,"नोटबंदी के बाद 3,700 से अधिक मनी लॉन्ड्रिंग और फेमा मामलों की जांच कर रहा है प्रवर्तन निदेशालय","नोटबंदी के बाद प्रवर्तन निदेशालय (ईडी) 3,700 से अधिक मनी लॉन्ड्रिंग और हवाला सौदों की जांच कर रहा है. इन मामलों से 9,935 करोड़ रुपये की संपत्ति जुड़ी है. गुरुवार को एक आधिकारिक रिपोर्ट में कहा गया कि नोटबंदी के बाद काले धन के सृजन पर अपनी कार्रवाई के तहत इन मामलो की जांच कर रहा है. केंद्रीय जांच एजेंसी ने इन मामलों में जोखिम आकलन का भी काम किया है. पिछले साल आठ नवंबर को नोटबंदी के बाद ये मामले दर्ज हुए हैं. ","गुरुवार नवम्बर 9, 2017 11:53 PM IST",NDTV News
228,Money Laundering Case : हुर्रियत नेता शब्बीर शाह की न्यायिक हिरासत बढ़ी,दिल्ली की एक अदालत ने बुधवार को धन शोधन मामले में गिरफ्तार कश्मीर के अलगाववादी नेता शबीर शाह की न्यायिक हिरासत बढ़ा दी है.,"बुधवार अगस्त 23, 2017 09:03 PM IST",NDTV News
229,दिल्ली : मनी लांड्रिंग मामले में इंद्राणी मुखर्जी के खिलाफ वारंट जारी,दिल्ली की एक अदालत ने धन शोधन के मामले को लेकर मीडिया कारोबारी इंद्राणी मुखर्जी के खिलाफ वारंट जारी किया. इस धनशोधन के मामले में पूर्व वित्तमंत्री पी. चिदंबरम के बेटे कार्ति चिदंबरम भी कथित तौर पर शामिल हैं.,"गुरुवार अगस्त 17, 2017 12:06 AM IST",NDTV News
230,ईडी ने 600 करोड़ के चिटफंड घोटाले में एजेंट को गिरफ्तार किया,"ईडी ने दिल्ली, उत्तर प्रदेश के गाजीपुर और हरियाणा के गुरुग्राम, फरीदाबाद और अंबाला में छापेमारी की और शुक्रवार को कंपनी के एजेंट कमल के. बख्शी को गिरफ्तार कर लिया. फरार चल रहे बख्शी को अपराधी घोषित किया जा चुका है.","रविवार जुलाई 30, 2017 12:47 AM IST",NDTV News
231,"मीसा भारती की मुश्किलें बढ़ीं, दिल्ली का फार्म हाउस जब्त करने की तैयारी में ईडी : सूत्र",लालू यादव की बेटी मीसा भारती के लिए मुश्किलें कम होने का नाम नहीं ले रही हैं. सूत्रों के हवाले से ख़बर है कि अब प्रवर्तन निदेशालय मीसा और उनके पति शैलेश के दिल्ली के बिजवासन स्थित फार्म हाउस को जब्त करने की तैयारी में है.,"सोमवार जुलाई 24, 2017 03:07 PM IST",NDTV News
232,मुख्यमंत्री वीरभद्र सिंह को सुप्रीम कोर्ट ने दिया झटका,दिल्ली उच्च न्यायालय ने सोमवार को हिमाचल प्रदेश के मुख्यमंत्री वीरभद्र सिंह व अन्य की उस याचिका को खारिज कर दिया जिसमें उनके खिलाफ प्रवर्तन निदेशालय (ईडी) द्वारा दर्ज किए गए धनशोधन मामले को समाप्त करने की मांग की गई थी.,"सोमवार जुलाई 3, 2017 04:05 PM IST",NDTV News
233,"विजय माल्या, अन्य के खिलाफ प्रवर्तन निदेशालय ने दायर की चार्जशीट, बढ़ेंगी मुश्किलें",अधिकारियों ने बताया कि एजेंसी ने आरोप पत्र में इस बारे में विस्तार से बताया है कि कैसे नियमों का कथित उल्लंघन करते हुए करीब 400 करोड़ रुपये की निधि विदेश भेजी गई. उसने इस सौदे में केएफए और आईडीबीआई के अन्य अधिकारियों तथा कार्यकारियों की भूमिका का भी जिक्र किया है और पीएमएलए कानून के तहत एजेंसी द्वारा दर्ज किए गए उनके बयानों को संलग्न किया है.,"बुधवार जून 14, 2017 07:42 PM IST",NDTV News
234,सीबीआई ने दिल्ली के मंत्री सत्‍येंद्र जैन से लगातार दूसरे दिन पूछताछ की...,"सीबीआई सूत्रों ने बताया कि जांच टीम के निर्देश के मुताबिक, जैन अपराह्न करीब तीन बजे एजेंसी के मुख्यालय पहुंचे.","शुक्रवार जून 2, 2017 06:15 PM IST",NDTV News
235,दिल्ली के स्वास्थ्य मंत्री सत्‍येंद्र जैन से मनी लॉन्ड्रिंग मामले में CBI की पूछताछ...,एमसीडी चुनावों से ठीक पहले सीबीआई ने सत्येंद्र जैन के खिलाफ मनी लॉन्ड्रिंग के मामले में एक प्राथमिक जांच दर्ज की थी. सत्येंद्र जैन पर हवाला काबोरियों के साथ सीधे संपर्क रखने का भी आरोप था. ,"गुरुवार जून 1, 2017 07:43 PM IST",NDTV News
236,"हिमाचल प्रदेश के सीएम वीरभद्र सिंह पर ईडी का कसता शिकंजा, दिल्‍ली में 9 घंटे तक हुई पूछताछ",हिमाचल प्रदेश के मुख्यमंत्री वीरभद्र सिंह और अन्य लोगों के खिलाफ दर्ज धनशोधन के एक मामले के संबंध में गुरुवार को यहां प्रवर्तन निदेशालय ने उनसे नौ घंटे से अधिक समय तक पूछताछ की. सिंह लाल बत्ती ढकी अपनी सरकारी कार से यहां करीब दोपहर 12 बजे एजेंसी के कार्यालय पहुंचे और रात करीब 9:20 बजे निकले.,"गुरुवार अप्रैल 20, 2017 11:17 PM IST",NDTV News
237,"और बढ़ी केजरीवाल सरकार की मुश्किल, स्‍वास्‍थ्‍य मंत्री सत्‍येंद्र जैन के खिलाफ सीबीआई ने दर्ज किया केस",दिल्ली की अरविंद केजरीवाल सरकार के लिए लगातार मुश्किलें खड़ी हो रही हैं. एमसीडी चुनावों से ठीक पहले सीबीआई ने दिल्ली के स्वास्थ्‍य मंत्री सत्येंद्र जैन के खिलाफ मनी लॉन्ड्रिंग के मामले में एक प्राथमिक जांच दर्ज कर ली है. सत्येंद्र जैन पर हवाला काबोरियों के साथ सीधे संपर्क रखने का भी आरोप था.,"मंगलवार अप्रैल 11, 2017 10:06 PM IST",NDTV News
238,छगन भुजबल को वीआईपी ट्रीटमेंट : डॉ लहाने अदालत की अवमानना के दोषी,जेजे अस्पताल के डीन डॉक्टर तात्याराव लहाने को सत्र न्यायालय ने अदालत की अवमानना का दोषी करार देते हुए आगे की कार्रवाई के लिए मामला हाई कोर्ट को सौंप दिया है. सामाजिक कार्यकर्ता अंजलि दमानिया ने डॉ लहाने पर मेडिकल ट्रीटमेंट के नाम पर आरोपी छगन भुजबल को बॉम्बे हॉस्पिटल में भेजकर वहां वीआईपी ट्रीटमेंट दिलवाने का आरोप लगाया था.,"शुक्रवार जनवरी 13, 2017 08:02 PM IST",NDTV News
239,"नोटबंदी : एयरपोर्ट से रहस्यमयी ढंग से गायब हुआ 3.5 करोड़ रुपया बरामद, नगालैंड के नेता से पूछताछ",आयकर विभाग ने तकरीबन 10 करोड़ रुपये की नकदी और ज्‍वैलरी को नगालैंड के दीमापुर से जब्‍त किया है. मनी लांड्रिंग के इस केस में राज्‍य के एक प्रभावशाली नेता के बेटे की संलिप्‍तता का मामला सामने आया है.,"शुक्रवार नवम्बर 25, 2016 07:28 AM IST",NDTV News
240,माल्या पीएमएलए मामला : और संपत्तियों की कुर्की करेगा प्रवर्तन निदेशालय,प्रवर्तन निदेशालय (ईडी) संकट में फंसे शराब कारोबारी विजय माल्या के खिलाफ तीसरा कुर्की आदेश जारी करने की तैयारी कर रहा है. इसके तहत करोड़ों रुपये की संपत्ति की कुर्की की जानी है.,"सोमवार सितम्बर 12, 2016 04:20 AM IST",NDTV News
241,"प्रवर्तन निदेशालय की माल्या पर बड़ी कार्रवाई, 6,630 करोड़ रुपये की संपत्ति कुर्क की","प्रवर्तन निदेशालय ने समस्याओं में फंसे व्यवसायी विजय माल्या की 6,630 करोड़ रुपये की संपत्ति कुर्क करने का आदेश शनिवार को दिया. माल्या की संपत्ति कुर्क करने के संबंध में निदेशालय का यह दूसरा आदेश है.","शनिवार सितम्बर 3, 2016 06:02 PM IST",NDTV News
242,छगन भुजबल मनी लांड्रिंग केस : ईडी ने 90 करोड़ रुपये की संपत्ति कुर्क की,महाराष्ट्र के पूर्व उपमुख्यमंत्री छगन भुजबल और उनके परिवार के खिलाफ मनी लांड्रिंग के मामले में ताजा कार्रवाई करते हुए प्रवर्तन निदेशालय (ईडी) ने गुरुवार को 90 करोड़ रुपये की करीब दो दर्जन संपत्तियां कुर्क कीं.,"गुरुवार अगस्त 11, 2016 09:17 PM IST",NDTV News
243,ईडी ने वाईएसआर प्रमुख जगन और उनकी पत्नी की 749 करोड़ रुपये की संपत्ति जब्त की,प्रवर्तन निदेशालय ने वाईएसआर कांग्रेस के प्रमुख वाईएस जगनमोहन रेड्डी और उनकी पत्नी वाईएस भारती रेड्डी की धनशोधन मामले की जांच के सिलसिले में 749.10 करोड़ रुपये की संपत्ति को जब्त कर लिया है।,"बुधवार जून 29, 2016 09:54 PM IST",NDTV News
244,छगन भुजबल मनी लॉन्डरिंग केस में कई बड़े नाम सामने आए,"पूर्व उपमुख्यमंत्री छगन भुजबल मनी लॉन्डरिंग केस में ईडी की अदालत ने जिन 30 लोगों के खिलाफ गैर- जमानती वारंट जारी किया है, उसमें पंकज भुजबल के अलावा 2जी घोटाले के आरोपी आसिफ बलवा और विनोद गोयनका भी हैं।","गुरुवार अप्रैल 28, 2016 02:45 PM IST",NDTV News
245,एनसीपी नेता छगन भुजबल महाराष्ट्र सदन घोटाले के मामले में गिरफ्तार,महाराष्ट्र सदन घोटाले के मामले में एनसीपी नेता और राज्य के पूर्व उप मुख्यमंत्री छगन भुजबल को गिरफ्तार कर लिया गया है। महाराष्ट्र सदन घोटाले के मामले में छगन के भतीजे और पूर्व सांसद समीर भुजबल की पहले ही गिरफ्तारी हो चुकी है।,"सोमवार मार्च 14, 2016 11:42 PM IST",NDTV News
246,प्रवर्तन निदेशालय ने महाराष्ट्र सदन घोटाले में एनसीपी नेता छगन भुजबल को तलब किया,प्रवर्तन निदेशालय ने अपना फंदा कसते हुए धन शोधन मामले की जांच के संबंध में महाराष्ट्र के पूर्व लोक निर्माण मंत्री एवं राकांपा नेता छगन भुजबल को 14 मार्च को तलब किया है। एजेंसी मामले में धन शोधन रोकथाम कानून के तहत उनके बयान दर्ज कर सकती है।,"मंगलवार मार्च 8, 2016 10:55 PM IST",NDTV News
247,राजस्थान : रॉबर्ट वाड्रा से जुड़ी एक कंपनी के खिलाफ मनी लॉन्डरिंग का मामला दर्ज,प्रवर्तन निदेशालय (ईडी) ने राजस्थान के बीकानेर में जमीन पर कब्जे को लेकर एक कंपनी के खिलाफ मनी लॉन्डरिंग का मामला दर्ज किया है। यह कंपनी कथित तौर पर राबर्ट वड्रा से जुड़ी है।," शुक्रवार सितम्बर 18, 2015 08:07 PM IST",NDTV News
248,ललित मोदी के खिलाफ ईडी ने सिंगापुर और मॉरिशस से मांगी कानूनी सहायता,ललित मोदी के खिलाफ ईडी ने सिंगापुर और मॉरिशस से मांगी कानूनी सहायता आईपीएल में वित्‍तीय अनियमित्‍ता और उसके पूर्व चेयरमैन ललित मोदी पर लगे आरोपों की जांच को आगे बढ़ाने के लिए प्रवर्तन निदेशालय (ईडी) ने सिंगापुर और मॉरिशस से कानूनी सहायता मांगी है।," मंगलवार जून 30, 2015 10:09 AM IST",NDTV News
249,"बीजेपी का दावा: कांग्रेस-हवाला लिंक का हुआ खुलासा, अब पता चला कांग्रेस नोटबंदी के समय क्यों रो रही थी...","कांग्रेस नेता डीके शिवकुमार के खिलाफ प्रवर्तन निदेशालय द्वारा दायर किये गये धनशोधन मामले पर अब बीजेपी हमलावर हो गई है. भारतीय जनता पार्टी के प्रवक्ता संबित पात्रा ने कांग्रेस पर बड़ा हमला बोला और कांग्रेस को भ्रष्टाचार का पर्याय बताया है. संबित पात्रा ने कहा कि कांग्रेस और भ्रष्टाचार अब पर्याय बन चुके हैं. अनधिकृत नकद, हवाला लेनदेन और भ्रष्ट सौदों, ये पिलर्स हैं, जिन पर कांग्रेस पार्टी टिकी है. ","बुधवार सितम्बर 19, 2018 03:31 PM IST",NDTV News
250,मनी लॉन्ड्रिंग केस में वीरभद्र सिंह के बेटे विक्रमादित्य को दिल्ली की अदालत ने दी जमानत,"दिल्ली की एक अदालत ने हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह के बेटे को मनी लॉन्ड्रिंग के एक मामले में आज जमानत दे दी. विशेष न्यायाधीश अरविंद कुमार ने 50,000 रूपये के निजी मुचलके और इतनी ही राशि की जमानत पर विक्रमादित्य सिंह को राहत दी.","सोमवार अगस्त 20, 2018 02:38 PM IST",NDTV News
251,हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह के बेटे के खिलाफ मनी लॉन्ड्रिंग केस में चार्जशीट दाखिल,प्रवर्तन निदेशालय ने आज हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह के पुत्र विक्रमादित्य के खिलाफ मनी लॉन्ड्रिंग मामले में आज चार्जशीट दाखिल की है.,"शनिवार जुलाई 21, 2018 03:08 PM IST",NDTV News
252,मनी लॉन्ड्रिंग मामला : कोर्ट ने पत्रकार उपेंद्र राय को 14 दिन की न्यायिक हिरासत में भेजा,प्रवर्तन निदेशालय (ईडी) ने मुख्य मेट्रोपोलिटन मजिस्ट्रेट दीपक सेहरावत से कहा कि राय से हिरासत में अब और पूछताछ की जरूरत नहीं है तो अदालत ने उसे न्यायिक हिरासत में भेज दिया. ,"शुक्रवार जून 22, 2018 06:45 PM IST",NDTV News
253,पाकिस्तान के पूर्व PM नवाज शरीफ के खिलाफ मनी लॉन्ड्रिंग मामले में नई जांच शुरू ,पाकिस्तान के बेदखल प्रधानमंत्री नवाज शरीफ के खिलाफ एक पत्रकार की शिकायत पर वहां की भ्रष्टाचार रोधी इकाई ने एक नया जांच शुरू किया है. एक मीडिया रिपोर्ट के अनुसार पत्रकार ने शरीफ परिवार द्वारा 1988 से 1991 के बीच 5.6 करेाड़ रुपये से अधिक देश से बाहर भेजने की शिकायत की थी.,"रविवार जून 17, 2018 11:07 PM IST",NDTV News
254,कोर्ट ने मनी लॉन्ड्रिंग कानून के तहत दिया महाराष्ट्र में पहली कुर्की का आदेश,एक विशेष अदालत ने धन शोधन रोधी (मनी लॉन्ड्रिंग) कानून (पीएमएलए) कानून के तहत एक कंपनी के 2.60 करोड़ रुपये की बैंक जमा राशि की कुर्की का आदेश दिया गया. इस कानून के तहत महाराष्ट्र में कुर्की का यह पहला आदेश है.,"गुरुवार अप्रैल 12, 2018 12:56 PM IST",NDTV News
255,कोर्ट ने मनी लॉन्ड्रिंग कानून के तहत दिया महाराष्ट्र में पहली कुर्की का आदेश,महाराष्ट्र में एक विशेष अदालत ने धन शोधन रोधी (मनी लॉन्ड्रिंग) कानून (PMLA) कानून के तहत एक कंपनी के 2.60 करोड़ रुपये की बैंक जमा राशि की कुर्की का आदेश दिया गया. इस कानून के तहत महाराष्ट्र में कुर्की का यह पहला आदेश है.,"गुरुवार अप्रैल 12, 2018 03:32 PM IST",NDTV News
